player_id;player_name;team_id;team_name;clubs_in_season;position;minutes;reliability;official_rating;provisional_rating;shooting;passing;creation;technique;defensive_contribution;physical_impact;profile_score;performance_score;overall_precalibrated;calibration_adjustment;overall;form;form_trend;form_label;form_reliability;matches_in_form;club_form;club_form_trend;club_form_label;competition_id;competition_name;season;season_label
237129;P. Sarr;47;Tottenham;Tottenham;Midfielder;1915.0;high;True;False;74.0;66.9;69.1;62.1;81.2;76.4;71.0;72.6;71.6;0.3;72.0;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
19495;N. Collins;55;Brentford;Brentford;Defender;3420.0;high;True;False;61.8;36.9;53.9;57.2;71.4;77.8;66.6;79.2;71.6;0.3;71.9;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
532;M. de Ligt;33;Manchester United;Manchester United;Defender;2128.0;high;True;False;73.9;65.6;45.2;56.4;73.7;71.3;69.7;74.1;71.4;0.3;71.8;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
304317;T. Dibling;41;Southampton;Southampton;Midfielder;1872.0;high;True;False;69.7;71.2;69.6;80.9;67.1;75.9;72.5;69.7;71.4;0.3;71.7;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
18870;D. Brooks;35;Bournemouth;Bournemouth;Midfielder;949.0;medium;True;False;79.6;85.2;74.1;65.2;63.0;65.9;72.4;69.9;71.4;0.3;71.7;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
164;B. Davies;47;Tottenham;Tottenham;Defender;1330.0;medium;True;False;53.3;77.0;48.6;63.1;71.4;69.7;70.2;73.2;71.4;0.3;71.6;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
363695;Murillo;65;Nottingham Forest;Nottingham Forest;Defender;3191.0;high;True;False;58.5;50.6;48.7;75.3;71.3;63.0;65.7;79.7;71.3;0.3;71.5;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
284428;O. Hutchinson;57;Ipswich;Ipswich / Chelsea;Attacker;2594.0;high;True;False;79.1;73.9;75.8;70.7;55.6;61.4;73.3;68.1;71.2;0.3;71.5;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
723;Joelinton;34;Newcastle;Newcastle;Midfielder;2404.0;high;True;False;72.3;70.2;70.9;57.5;74.2;70.5;69.0;74.6;71.2;0.3;71.5;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
22090;W. Saliba;42;Arsenal;Arsenal;Defender;3042.0;high;True;False;63.6;62.0;44.5;69.4;68.4;72.8;68.0;75.9;71.2;0.2;71.4;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
19545;R. James;49;Chelsea;Chelsea;Defender;1063.0;medium;True;False;66.1;70.4;69.1;69.0;67.2;70.3;68.7;75.0;71.2;0.2;71.4;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
2990;I. Gueye;45;Everton;Everton;Midfielder;3070.0;high;True;False;43.8;58.6;65.0;67.1;84.9;83.5;68.0;75.6;71.1;0.2;71.3;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
37127;M. Ødegaard;42;Arsenal;Arsenal;Midfielder;2331.0;high;True;False;77.1;64.9;85.8;64.9;43.7;48.2;63.8;81.8;71.0;0.2;71.2;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
19136;J. Clarke;57;Ipswich;Ipswich;Attacker;1186.0;medium;True;False;54.7;86.6;86.9;84.6;68.6;77.1;71.7;70.1;71.0;0.2;71.2;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
17597;"D. O&apos;Shea";57;Ipswich;Ipswich;Defender;3123.0;high;True;False;38.1;35.3;47.3;54.7;75.4;78.6;67.8;75.7;71.0;0.2;71.1;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
19145;T. Adarabioyo;49;Chelsea;Chelsea / Fulham;Defender;1403.0;high;True;False;59.7;73.4;54.3;69.3;64.7;73.3;68.2;74.9;70.9;0.2;71.1;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
195103;João Gomes;39;Wolves;Wolves;Midfielder;2987.0;high;True;False;61.1;64.4;66.7;74.8;75.3;72.9;69.5;72.9;70.9;0.2;71.0;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
138816;I. Maatsen;66;Aston Villa;Aston Villa;Defender;1164.0;medium;True;False;66.7;81.9;77.3;65.6;70.0;65.3;70.2;71.8;70.8;0.1;71.0;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
879;S. Mavididi;46;Leicester;Leicester;Attacker;1615.0;high;True;False;73.3;78.2;75.6;68.6;66.9;62.8;71.3;69.7;70.7;0.1;70.8;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
313245;M. Lewis-Skelly;42;Arsenal;Arsenal;Defender;1370.0;high;True;False;65.0;59.3;62.8;78.6;63.2;87.3;70.4;71.1;70.7;0.2;70.8;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
1463;J. Willock;34;Newcastle;Newcastle;Midfielder;1075.0;medium;True;False;56.9;84.4;79.5;65.3;71.9;63.4;72.0;68.6;70.7;0.1;70.8;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
18786;W. Ndidi;46;Leicester;Leicester;Midfielder;2336.0;high;True;False;55.1;63.1;68.7;58.3;85.9;73.7;67.9;74.7;70.6;0.1;70.7;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
983;L. Bailey;66;Aston Villa;Aston Villa;Attacker;1151.0;medium;True;False;69.6;75.1;78.4;74.7;50.8;60.6;70.5;70.7;70.6;0.1;70.7;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
152953;L. Colwill;49;Chelsea;Chelsea;Defender;3150.0;high;True;False;56.2;58.3;52.9;59.2;70.1;69.7;66.8;76.1;70.5;0.1;70.6;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
158694;T. Livramento;34;Newcastle;Newcastle;Defender;2842.0;high;True;False;49.8;69.2;67.7;72.8;68.0;68.9;68.6;73.3;70.5;0.1;70.6;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
2823;S. Lukić;36;Fulham;Fulham;Midfielder;2356.0;high;True;False;47.9;72.6;67.4;69.8;75.7;64.3;68.0;74.0;70.4;0.1;70.5;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
19179;T. Mings;66;Aston Villa;Aston Villa;Defender;1121.0;medium;True;False;52.2;79.2;53.4;66.9;61.6;69.8;66.4;76.6;70.4;0.1;70.5;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
265784;André;39;Wolves;Wolves;Midfielder;2495.0;high;True;False;41.5;62.7;58.1;75.0;81.3;78.7;67.5;74.5;70.3;0.0;70.4;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
2920;T. Castagne;36;Fulham;Fulham;Defender;1651.0;high;True;False;58.6;56.8;57.9;59.2;77.0;67.3;69.4;71.9;70.4;0.0;70.4;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
1150;T. Adams;35;Bournemouth;Bournemouth;Midfielder;1965.0;high;True;False;58.0;68.9;66.8;50.4;85.6;78.7;68.4;73.0;70.2;0.0;70.3;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
106725;K. Lewis-Potter;55;Brentford;Brentford;Attacker;3102.0;high;True;False;69.7;66.8;70.2;65.3;63.7;65.3;68.0;73.3;70.1;0.0;70.2;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
18788;J. Vardy;46;Leicester;Leicester;Attacker;2840.0;high;True;False;83.3;60.8;64.1;64.2;44.9;54.9;69.7;70.6;70.1;0.0;70.1;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
19825;J. Aribo;41;Southampton;Southampton;Midfielder;2014.0;high;True;False;74.8;65.2;62.4;69.6;75.6;75.6;69.8;70.2;69.9;0.0;70.0;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
19130;K. Phillips;57;Ipswich;Ipswich / Manchester City / West Ham;Midfielder;1239.0;medium;True;False;59.6;65.8;65.4;69.7;91.1;76.1;71.7;67.5;70.0;0.0;70.0;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
18744;M. Kilman;48;West Ham;West Ham / Wolves;Defender;3349.0;high;True;False;43.2;40.0;54.9;67.8;70.8;74.2;66.4;75.1;69.9;0.0;69.9;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
19119;L. Davis;57;Ipswich;Ipswich;Defender;2746.0;high;True;False;50.5;89.2;74.6;58.5;65.0;68.4;68.9;71.3;69.9;-0.0;69.9;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
24882;O. Mangala;45;Everton;Everton / Nottingham Forest;Midfielder;1262.0;medium;True;False;68.0;61.6;63.0;78.9;67.3;63.3;66.8;74.5;69.9;-0.0;69.9;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
2678;Diogo Jota;40;Liverpool;Liverpool;Attacker;1194.0;medium;True;False;78.1;68.7;74.1;60.6;58.2;58.4;70.1;69.4;69.8;-0.0;69.8;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
47380;Marc Cucurella;49;Chelsea;Chelsea;Defender;2990.0;high;True;False;77.7;50.6;57.1;50.0;71.8;66.2;65.2;76.7;69.8;-0.1;69.7;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
1243;T. Souček;48;West Ham;West Ham;Midfielder;2572.0;high;True;False;75.8;57.4;58.0;60.5;73.7;76.0;65.5;76.3;69.8;-0.1;69.7;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
1231;V. Coufal;48;West Ham;West Ham;Defender;1062.0;medium;True;False;60.0;64.8;62.4;63.1;73.9;73.2;71.1;67.8;69.8;-0.1;69.7;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
1904;B. Kamara;66;Aston Villa;Aston Villa;Midfielder;1735.0;high;True;False;63.7;60.2;59.4;69.5;77.6;77.8;67.7;72.9;69.7;-0.1;69.6;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
2771;O. Aina;65;Nottingham Forest;Nottingham Forest;Defender;3002.0;high;True;False;54.7;55.2;62.4;77.7;69.4;66.8;67.0;73.5;69.6;-0.1;69.5;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
18766;D. Calvert-Lewin;45;Everton;Everton;Attacker;1629.0;high;True;False;77.9;55.5;62.5;63.7;57.7;72.7;70.2;68.7;69.6;-0.1;69.5;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
161907;M. Gusto;49;Chelsea;Chelsea;Defender;1855.0;high;True;False;53.6;72.9;65.3;50.6;73.3;60.6;67.5;72.5;69.5;-0.1;69.4;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
301771;S. Adingra;51;Brighton;Brighton;Attacker;1090.0;medium;True;False;72.8;75.9;76.3;66.6;63.8;59.6;70.1;68.6;69.5;-0.1;69.4;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
18961;D. Burn;34;Newcastle;Newcastle;Defender;3330.0;high;True;False;57.0;47.0;46.8;56.6;68.3;74.8;65.4;75.5;69.4;-0.1;69.3;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
161671;I. Zabarnyi;35;Bournemouth;Bournemouth;Defender;3112.0;high;True;False;36.7;49.9;50.8;64.2;71.9;67.1;65.9;74.7;69.4;-0.2;69.3;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
130;Nélson Semedo;39;Wolves;Wolves;Defender;2891.0;high;True;False;57.4;67.8;71.8;72.2;69.4;65.5;68.3;71.0;69.3;-0.2;69.2;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
6056;N. Domínguez;65;Nottingham Forest;Nottingham Forest;Midfielder;1970.0;high;True;False;61.1;61.5;59.7;56.6;85.6;76.5;66.6;73.5;69.3;-0.2;69.2;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
17661;J. Branthwaite;45;Everton;Everton;Defender;2510.0;high;True;False;51.4;36.8;47.6;59.1;70.1;71.9;64.2;77.1;69.3;-0.2;69.1;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
19558;Sam Morsy;57;Ipswich;Ipswich;Midfielder;2755.0;high;True;False;55.4;67.9;65.4;76.6;73.0;65.1;68.2;70.6;69.2;-0.2;69.0;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
30427;C. Okoli;46;Leicester;Leicester;Defender;1122.0;medium;True;False;66.9;44.9;50.4;62.1;77.0;69.0;68.2;70.6;69.2;-0.2;69.0;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
18943;J. Vestergaard;46;Leicester;Leicester;Defender;1395.0;high;True;False;62.1;73.4;49.8;69.6;70.4;64.1;68.4;70.4;69.2;-0.2;68.9;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
925;Gonçalo Guedes;39;Wolves;Wolves;Attacker;985.0;medium;True;False;73.8;75.2;79.2;64.2;59.3;61.7;70.9;66.4;69.1;-0.2;68.9;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
152967;C. Bassey;36;Fulham;Fulham;Defender;3074.0;high;True;False;58.8;56.9;43.9;69.5;66.3;73.4;66.4;73.0;69.1;-0.3;68.8;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
895;J. Garner;45;Everton;Everton;Midfielder;1595.0;high;True;False;57.3;66.1;64.6;55.9;76.1;68.2;65.2;74.7;69.0;-0.3;68.7;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
863;R. Bentancur;47;Tottenham;Tottenham;Midfielder;1654.0;high;True;False;69.8;59.8;56.7;68.0;80.2;63.4;65.7;73.7;68.9;-0.3;68.6;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
2817;N. Milenković;65;Nottingham Forest;Nottingham Forest;Defender;3330.0;high;True;False;64.5;44.5;48.0;53.6;66.7;68.3;62.4;78.5;68.9;-0.3;68.5;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
15797;J. Cajuste;57;Ipswich;Ipswich;Midfielder;1978.0;high;True;False;52.1;60.9;66.5;80.6;76.0;66.7;68.0;69.8;68.7;-0.3;68.4;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
284322;K. Mainoo;33;Manchester United;Manchester United;Midfielder;1656.0;high;True;False;52.0;67.3;64.7;71.3;74.7;69.3;67.6;70.2;68.6;-0.3;68.3;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
70747;J. Enciso;57;Ipswich;Ipswich / Brighton;Midfielder;1164.0;medium;True;False;83.2;67.7;67.0;78.8;45.3;60.2;66.2;72.2;68.6;-0.4;68.2;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
3080;M. Munetsi;39;Wolves;Wolves;Midfielder;1079.0;medium;True;False;73.1;67.0;65.1;56.0;66.3;69.6;65.6;73.0;68.5;-0.4;68.2;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
137302;C. Archer;41;Southampton;Southampton / Aston Villa;Attacker;1430.0;high;True;False;78.2;62.6;66.1;71.2;63.2;66.6;71.6;63.8;68.5;-0.4;68.1;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
2284;Emerson;48;West Ham;West Ham;Defender;2132.0;high;True;False;71.4;64.1;62.2;54.0;73.2;64.9;67.8;69.5;68.5;-0.4;68.0;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
162498;R. Drăgușin;47;Tottenham;Tottenham;Defender;1253.0;medium;True;False;52.5;76.4;53.5;70.4;67.1;68.0;68.4;68.4;68.4;-0.4;67.9;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
152849;M. van de Ven;47;Tottenham;Tottenham;Defender;1018.0;medium;True;False;60.2;83.8;61.5;66.9;65.5;61.3;66.9;70.6;68.4;-0.5;67.9;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
171;K. Walker-Peters;41;Southampton;Southampton;Defender;2922.0;high;True;False;54.2;59.4;71.2;73.1;64.7;69.2;65.9;71.8;68.3;-0.5;67.8;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
263538;Y. Yarmolyuk;55;Brentford;Brentford;Midfielder;1441.0;high;True;False;56.7;60.3;60.1;71.7;78.6;68.3;66.3;71.5;68.3;-0.5;67.8;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
2601;D. Kamada;52;Crystal Palace;Crystal Palace;Midfielder;1593.0;high;True;False;56.6;74.0;63.6;61.7;74.7;63.8;66.7;70.5;68.2;-0.5;67.7;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
19354;E. Konsa;66;Aston Villa;Aston Villa;Defender;2937.0;high;True;False;66.3;59.0;45.7;65.4;60.7;74.4;64.2;74.3;68.2;-0.6;67.6;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
2869;E. Álvarez;48;West Ham;West Ham;Midfielder;1783.0;high;True;False;47.6;62.0;64.9;68.8;77.0;71.8;66.3;70.7;68.1;-0.6;67.5;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
15884;J. Lindstrøm;45;Everton;Everton;Midfielder;1241.0;medium;True;False;65.5;77.9;71.1;54.1;75.4;59.0;67.9;68.4;68.1;-0.6;67.5;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
19959;B. White;42;Arsenal;Arsenal;Defender;1213.0;medium;True;False;58.5;66.7;68.6;51.7;68.9;53.4;62.9;75.4;67.9;-0.6;67.3;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
138;J. Todibo;48;West Ham;West Ham;Defender;1855.0;high;True;False;43.2;38.8;46.3;65.6;77.5;66.8;66.9;68.8;67.7;-0.6;67.1;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
17579;S. Szmodics;57;Ipswich;Ipswich;Attacker;1001.0;medium;True;False;84.1;57.5;57.7;59.7;59.7;50.7;67.3;68.1;67.6;-0.6;67.0;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
284230;R. Lewis;50;Manchester City;Manchester City;Defender;1897.0;high;True;False;56.7;51.7;62.2;64.0;62.9;69.7;63.2;74.0;67.5;-0.6;66.9;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
126949;C. Richards;52;Crystal Palace;Crystal Palace;Defender;1925.0;high;True;False;70.1;37.8;41.4;44.5;74.7;67.3;64.1;72.7;67.5;-0.7;66.8;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
199837;K. Sulemana;41;Southampton;Southampton;Attacker;1405.0;high;True;False;70.3;63.2;69.7;67.2;64.0;60.7;67.4;67.6;67.5;-0.7;66.8;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
70100;J. Zirkzee;33;Manchester United;Manchester United;Attacker;1406.0;high;True;False;79.2;67.6;67.5;56.4;56.8;52.9;67.6;67.3;67.5;-0.7;66.7;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
2490;J. Lerma;52;Crystal Palace;Crystal Palace;Midfielder;2290.0;high;True;False;56.0;53.0;58.7;69.5;76.0;71.9;64.0;72.2;67.3;-0.7;66.6;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
2806;F. Schär;34;Newcastle;Newcastle;Defender;2937.0;high;True;False;67.6;54.0;41.7;66.3;69.6;52.7;61.7;75.2;67.1;-0.7;66.4;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
18940;J. Stephens;41;Southampton;Southampton;Defender;1393.0;high;True;False;65.6;74.9;48.8;62.0;70.3;54.5;65.3;69.8;67.1;-0.7;66.4;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
1934;S. Berge;36;Fulham;Fulham;Midfielder;2232.0;high;True;False;51.1;65.6;56.1;70.7;69.3;62.4;63.5;72.2;67.0;-0.8;66.3;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
20457;C. Burgess;57;Ipswich;Ipswich;Defender;1540.0;high;True;False;56.6;54.5;60.1;43.4;65.7;67.2;62.5;73.7;67.0;-0.8;66.2;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
18805;A. Doucouré;45;Everton;Everton;Midfielder;2577.0;high;True;False;73.0;71.1;67.2;68.4;59.8;45.0;64.3;70.7;66.8;-0.8;66.0;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
567;Rúben Dias;50;Manchester City;Manchester City;Defender;2273.0;high;True;False;56.3;70.9;42.3;58.2;58.8;53.4;58.5;79.1;66.7;-0.8;65.9;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
22233;B. Soumaré;46;Leicester;Leicester;Midfielder;2171.0;high;True;False;42.7;54.9;57.7;82.7;71.2;72.2;64.6;69.5;66.6;-0.8;65.8;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
32887;Y. Sugawara;41;Southampton;Southampton;Defender;1564.0;high;True;False;71.7;72.4;67.4;63.0;65.6;58.7;64.6;69.5;66.6;-0.9;65.7;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
930;Carlos Soler;48;West Ham;West Ham;Midfielder;1403.0;high;True;False;71.7;73.1;69.6;65.9;58.6;55.0;65.9;67.6;66.6;-0.8;65.7;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
15745;M. Roerslev;55;Brentford;Brentford;Defender;1096.0;medium;True;False;59.7;73.7;72.8;64.9;61.4;60.8;63.6;70.7;66.4;-0.9;65.6;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
2476;G. Rodríguez;48;West Ham;West Ham;Midfielder;1172.0;medium;True;False;53.3;52.5;59.0;68.0;77.9;72.0;63.8;70.3;66.4;-0.9;65.5;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
61431;J. Kiwior;42;Arsenal;Arsenal;Defender;1132.0;medium;True;False;66.4;55.4;54.3;62.2;64.6;60.1;61.6;73.5;66.4;-0.9;65.5;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
2934;M. Keane;45;Everton;Everton;Defender;1046.0;medium;True;False;74.8;47.8;50.1;44.9;68.9;56.5;60.2;75.7;66.4;-1.0;65.4;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
182;H. Winks;46;Leicester;Leicester;Midfielder;1539.0;high;True;False;59.2;72.0;66.9;54.5;60.2;56.3;62.3;72.1;66.2;-0.9;65.3;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
18963;L. Dunk;51;Brighton;Brighton;Defender;2083.0;high;True;False;51.4;70.8;47.0;61.3;59.5;64.6;62.2;72.2;66.2;-1.0;65.2;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
19719;J. Bree;41;Southampton;Southampton;Defender;1076.0;medium;True;False;60.7;67.1;64.5;66.5;64.9;61.7;64.5;68.8;66.2;-1.0;65.2;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
627;K. Walker;50;Manchester City;Manchester City;Defender;973.0;medium;True;False;63.4;80.0;59.1;66.1;60.6;60.7;63.8;69.7;66.2;-1.0;65.1;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
305730;J. Hinshelwood;51;Brighton;Brighton;Midfielder;1854.0;high;True;False;81.7;69.0;62.8;45.7;58.2;53.1;60.7;73.8;66.0;-1.1;64.9;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
144729;T. Harwood-Bellis;41;Southampton;Southampton / Manchester City;Defender;2828.0;high;True;False;66.8;59.8;45.7;61.8;65.1;56.1;61.1;73.2;65.9;-1.1;64.8;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
19147;C. Dawson;39;Wolves;Wolves;Defender;967.0;medium;True;False;56.8;49.5;51.8;55.9;69.4;68.2;64.6;67.9;65.9;-1.2;64.7;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
18823;B. Johnson;57;Ipswich;Ipswich / West Ham;Defender;1366.0;high;True;False;68.8;68.3;67.7;56.6;73.2;58.6;67.0;64.2;65.9;-1.3;64.6;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
342970;L. Yoro;33;Manchester United;Manchester United;Defender;1169.0;medium;True;False;56.3;46.2;49.0;56.7;72.7;62.4;64.1;68.5;65.8;-1.3;64.5;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
270139;"J. O&apos;Brien";45;Everton;Everton;Defender;1569.0;high;True;False;71.8;52.4;51.1;56.0;59.6;65.7;59.8;73.9;65.5;-1.3;64.1;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
18968;Y. Bissouma;47;Tottenham;Tottenham;Midfielder;1407.0;high;True;False;72.1;54.1;56.8;56.7;79.4;70.8;63.7;67.9;65.4;-1.4;64.0;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
8694;W. Faes;46;Leicester;Leicester;Defender;2811.0;high;True;False;47.7;55.4;40.2;64.7;66.2;57.2;61.2;71.6;65.3;-1.4;63.9;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
19484;A. Armstrong;41;Southampton;Southampton;Attacker;1254.0;medium;True;False;74.3;63.7;65.9;58.7;48.7;43.7;63.7;67.1;65.1;-1.5;63.6;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
